"gage_id","nws_id","agency","station_name","domain","domain_id","nwm_v3_calibration","headwater_calibration","latitude","longitude"
"02087359","WALN7","USGS","WALNUT CREEK AT SUNNYBROOK DRIVE NR RALEIGH, NC","CONUS","3","true","true","35.7583333","-78.5830556"
"0209399200","HPNN7","USGS","HORSEPEN CREEK AT US 220 NR GREENSBORO, NC","CONUS","3","true","true","36.13777778","-79.86"
"02095000","SBCN7","USGS","SOUTH BUFFALO CR NEAR GREENSBORO, NC","CONUS","3","true","true","36.06","-79.7258333"
"02092500","TNTN7","USGS","TRENT RIVER NEAR TRENTON, NC","CONUS","3","true","true","35.06416667","-77.46138889"
"02111180","EKVN7","USGS","ELK CREEK AT ELKVILLE, NC","CONUS","3","true","true","36.07138889","-81.4030556"
"02111500","REDN7","USGS","REDDIES RIVER AT NORTH WILKESBORO, NC","CONUS","3","true","true","36.175","-81.16888889"
"02118500","HUNN7","USGS","HUNTING CREEK NEAR HARMONY, NC","CONUS","3","true","true","36.00055556","-80.7455556"
"02110500","LNGS1","USGS","WACCAMAW RIVER NEAR LONGS, SC","CONUS","3","true","true","33.9126719","-78.7150175"
"0212467595","INDN7","USGS","GOOSE CREEK AT SR1525 NR INDIAN TRAIL, NC","CONUS","3","true","true","35.125","-80.6027778"
"02128000","","USGS","LITTLE RIVER NEAR STAR, NC","CONUS","3","true","true","35.3872222","-79.83138889"
"02BA003","","ENVCA","","CONUS","3","false","true","48.84917","-86.60722"
"02140991","JOHN7","USGS","JOHNS RIVER AT ARNEYS STORE, NC","CONUS","3","true","true","35.8336111","-81.7119444"
"02142000","ELLN7","USGS","LOWER LITTLE RIVER NR ALL HEALING SPRINGS, NC","CONUS","3","true","true","35.94555556","-81.2369444"
"0214269560","KILN7","USGS","KILLIAN CREEK NEAR MARIPOSA, NC","CONUS","3","true","true","35.43416667","-81.03"
"02143000","HNRN7","USGS","HENRY FORK NEAR HENRY RIVER, NC","CONUS","3","true","true","35.68444444","-81.4033333"
"02143040","JFON7","USGS","JACOB FORK AT RAMSEY, NC","CONUS","3","true","true","35.59055556","-81.5669444"
"02137727","PLGN7","USGS","CATAWBA R NR PLEASANT GARDENS, NC","CONUS","3","true","true","35.6858333","-82.0602778"
"02ED003","","ENVCA","","CONUS","3","false","true","44.24972","-79.82139"
"021459367","BDMS1","USGS","BIG DUTCHMAN CREEK AT ROCK HILL, SC","CONUS","3","true","true","34.9868083","-81.00833889"
"02147500","RKYS1","USGS","ROCKY CREEK AT GREAT FALLS, SC","CONUS","3","true","true","34.5654221","-80.9198025"
"02149000","COVN7","USGS","COVE CREEK NEAR LAKE LURE, NC","CONUS","3","true","true","35.4233333","-82.1116667"
"02152100","CSRN7","USGS","FIRST BROAD RIVER NEAR CASAR, NC","CONUS","3","true","true","35.49305556","-81.6822222"
"02157470","","USGS","MIDDLE TYGER RIVER NEAR GRAMLING, SC","CONUS","3","true","true","35.03888889","-82.2186111"
"02160381","DURS1","USGS","DURBIN CREEK ABOVE FOUNTAIN INN, SC","CONUS","3","true","true","34.71678818","-82.1737222"
"02AC001","","ENVCA","","CONUS","3","false","true","48.82195","-88.53528"
"021652801","NRBS1","USGS","NORTH RABON CREEK NEAR HICKORY TAVERN, SC","CONUS","3","true","true","34.525","-82.1383333"
"02167450","SILS1","USGS","LITTLE RIVER NR SILVERSTREET, SC","CONUS","3","true","true","34.20957949","-81.7631659"
"02FA004","","ENVCA","","CONUS","3","false","true","44.53556","-81.17778"
"02177000","CYNG1","USGS","CHATTOOGA RIVER NEAR CLAYTON, GA","CONUS","3","true","true","34.81377778","-83.3063611"
"02178400","TRTG1","USGS","TALLULAH RIVER NEAR CLAYTON, GA","CONUS","3","true","true","34.8899722","-83.53063889"
"02FF007","","ENVCA","","CONUS","3","false","true","43.55139","-81.58945"
"02193340","KETG1","USGS","KETTLE CREEK NEAR WASHINGTON, GA","CONUS","3","true","true","33.68266667","-82.8585"
"02196000","MODS1","USGS","STEVENS CREEK NEAR MODOC, SC","CONUS","3","true","true","33.72929717","-82.1817873"
"02198100","SARG1","USGS","BEAVERDAM CREEK NEAR SARDIS, GA","CONUS","3","true","true","32.9375","-81.8153333"
"02198690","EBZG1","USGS","EBENEZER CREEK AT SPRINGFIELD, GA","CONUS","3","true","true","32.36577778","-81.2970833"
"02FB007","","ENVCA","","CONUS","3","false","true","44.52222","-80.93027"
"02202600","BLIG1","USGS","BLACK CREEK NEAR BLITCHTON, GA","CONUS","3","true","true","32.16755556","-81.48775"
"02204130","HONG1","USGS","HONEY CREEK AT GA 212, NEAR CONYERS, GA","CONUS","3","true","true","33.57975","-84.06425"
"02207385","BIGG1","USGS","BIG HAYNES CREEK AT LENORA ROAD, NR SNELLVILLE, GA","CONUS","3","true","true","33.81527778","-83.99013889"
"02208150","ALCG1","USGS","ALCOVY RIVER AT NEW HOPE ROAD, NEAR GRAYSON, GA","CONUS","3","true","true","33.91694444","-83.8880556"
"02FD001","","ENVCA","","CONUS","3","false","true","44.09472","-81.72583"
"02215100","TSCG1","USGS","TUCSAWHATCHEE CREEK NEAR HAWKINSVILLE, GA","CONUS","3","true","true","32.2401111","-83.5018333"
"02216180","MCRG1","USGS","TURNPIKE CREEK NEAR MCRAE, GA","CONUS","3","true","true","31.99138889","-82.9219444"
"02217475","ACDG1","USGS","MIDDLE OCONEE RIVER NEAR ARCADE, GA","CONUS","3","true","true","34.03180556","-83.5630833"
"02219000","BWKG1","USGS","APALACHEE RIVER NEAR BOSTWICK, GA","CONUS","3","true","true","33.7878611","-83.47425"
"02212600","FALG1","USGS","FALLING CREEK NEAR JULIETTE, GA","CONUS","3","true","true","33.10030556","-83.7231667"
"02228500","MNIG1","USGS","NORTH PRONG ST. MARYS RIVER AT MONIAC, GA","CONUS","3","true","true","30.51773125","-82.2303954"
"02231342","FTCF1","USGS","FT DRUM CREEK AT SUNSHINE ST PKY NEAR FT DRUM, FL","CONUS","3","true","true","27.5686473","-80.7961709"
"02235200","CASF1","USGS","BLACKWATER CREEK NEAR CASSIA, FL","CONUS","3","true","true","28.87444444","-81.4897222"
"02247510","THHF1","USGS","TOMOKA RIVER NEAR HOLLY HILL, FL","CONUS","3","true","true","29.21748099","-81.1086687"
"02GB007","","ENVCA","","CONUS","3","false","true","43.1474","-80.1546"
"02266480","DACF1","USGS","DAVENPORT CREEK NEAR LOUGHMAN, FL","CONUS","3","true","true","28.271123","-81.5909074"
"02GG003","","ENVCA","","CONUS","3","false","true","42.65055","-82.00833"
"02298123","FOGF1","USGS","PRAIRIE CREEK NEAR FORT OGDEN FL","CONUS","3","true","true","27.05199986","-81.7845267"
"02298488","MYKF1","USGS","MYAKKA RIVER UPST FROM YOUNGS CK NR MYAKKA CITY FL","CONUS","3","true","true","27.4292084","-82.1386997"
"02299472","BNPF1","USGS","BIG SLOUGH AT WEST PRICE BLVD NEAR NORTH PORT FL","CONUS","3","true","true","27.06933333","-82.2203333"
"02296500","GDRF1","USGS","CHARLIE CREEK NEAR GARDNER FL","CONUS","3","true","true","27.37504297","-81.7964708"
"02297155","HORF1","USGS","HORSE CREEK NEAR MYAKKA HEAD FL","CONUS","3","true","true","27.4872613","-82.0234197"
"02299950","MKHF1","USGS","MANATEE RIVER AT SR 64 NEAR MYAKKA HEAD, FL","CONUS","3","true","true","27.47365137","-82.211201"
"02300700","WMMF1","USGS","BULLFROG CREEK NEAR WIMAUMA FL","CONUS","3","true","true","27.79197208","-82.3520369"
"02303350","TCKF1","USGS","TROUT CREEK NEAR SULPHUR SPRINGS FL","CONUS","3","true","true","28.1347222","-82.3619444"
"02303420","WRGF1","USGS","CYPRESS CREEK AT SR 54 AT WORTHINGTON GARDENS, FL","CONUS","3","true","true","28.1872222","-82.4022222"
"02GH002","","ENVCA","","CONUS","3","false","true","42.21139","-82.62917"
"02307359","TSGF1","USGS","BROOKER CREEK NEAR TARPON SPRINGS FL","CONUS","3","true","true","28.09643229","-82.6871441"
"02310525","","USGS","WEEKI WACHEE RIVER NEAR BROOKSVILLE FL","CONUS","3","true","true","28.51888454","-82.5823215"
"02310947","CUMF1","USGS","WITHLACOOCHEE RIVER NEAR CUMPRESSCO, FL","CONUS","3","true","true","28.31195156","-82.05591468"
"02312200","RERF1","USGS","LITTLE WITHLACOOCHEE RIVER AT RERDELL, FL","CONUS","3","true","true","28.57277286","-82.155363"
"023177483","VDSG1","USGS","WITHLACOOCHEE R AT SKIPPER BRIDGE RD,NR BEMISS, GA","CONUS","3","false","true","30.94908333","-83.2718333"
"02324000","STEF1","USGS","STEINHATCHEE RIVER NEAR CROSS CITY, FLA.","CONUS","3","true","true","29.78661294","-83.3215262"
"02324400","FOLF1","USGS","FENHOLLOWAY RIVER NEAR FOLEY, FLA.","CONUS","3","true","true","30.09827057","-83.4718112"
"02326000","ECOF1","USGS","ECONFINA RIVER NEAR PERRY, FLA.","CONUS","3","true","true","30.17076448","-83.8237679"
"02320700","GRMF1","USGS","SANTA FE RIVER NEAR GRAHAM, FLA.","CONUS","3","true","true","29.84635394","-82.2195493"
"02321000","NRBF1","USGS","NEW RIVER NR LAKE BUTLER FLA","CONUS","3","true","true","29.9982954","-82.2739992"
"02327100","SOPF1","USGS","SOPCHOPPY RIVER NR SOPCHOPPY, FLA.","CONUS","3","true","true","30.12936856","-84.4943482"
"02330400","SNWF1","USGS","NEW RIVER NEAR SUMATRA, FLA","CONUS","3","true","true","30.03624444","-84.8433"
"02330450","HDCG1","USGS","CHATTAHOOCHEE RIVER AT HELEN, GA","CONUS","3","true","true","34.7009722","-83.72925"
"02331000","CTHG1","USGS","CHATTAHOOCHEE RIVER NEAR LEAF, GA","CONUS","3","true","true","34.5770833","-83.6360278"
"02335580","CMGG1","USGS","BIG CREEK AT GA 9, NEAR CUMMING, GA","CONUS","3","true","true","34.15591667","-84.2187222"
"02335870","MARG1","USGS","SOPE CREEK NEAR MARIETTA, GA","CONUS","3","true","true","33.95388889","-84.4433333"
"02336120","NPBG1","USGS","N.F. PEACHTREE CREEK, BUFORD HWY, NEAR ATLANTA, GA","CONUS","3","true","true","33.83155556","-84.3427778"
"02336152","SFPG1","USGS","SOUTH FORK PEACHTREE AT CASA DR, NR CLARKSTON, GA","CONUS","3","true","true","33.81044444","-84.2479722"
"02GC002","","ENVCA","","CONUS","3","false","true","42.77778","-81.21416"
"02336910","NATG1","USGS","SWEETWATER CR 0.05 MI US RR BRIDGE AT AUSTELL, GA","CONUS","3","true","true","33.81777778","-84.65"
"02336968","NOSG1","USGS","NOSES CREEK AT POWDER SPRINGS RD,POWDER SPRINGS,GA","CONUS","3","true","true","33.85925","-84.65275"
"02338523","HILG1","USGS","HILLABAHATCHEE CREEK AT THAXTON RD, NR FRANKLIN,GA","CONUS","3","true","true","33.3407222","-85.2267222"
"02339495","LANA1","USGS","OSELIGEE CREEK NEAR LANETT AL","CONUS","3","true","true","32.9015159","-85.1963308"
"02336526","PRCG1","USGS","PROCTOR CREEK AT JACKSON PARKWAY, AT ATLANTA, GA","CONUS","3","true","true","33.7944722","-84.4741944"
"02343940","CEDG1","USGS","SAWHATCHEE CREEK AT CEDAR SPRINGS, GA","CONUS","3","true","true","31.18083333","-85.0436111"
"02344620","SHPG1","USGS","SHOAL CREEK AT GA54, NEAR SHARPSBURG, GA","CONUS","3","true","true","33.38916667","-84.6247222"
"02349900","BVLG1","USGS","TURKEY CREEK AT BYROMVILLE, GA","CONUS","3","true","true","32.19555556","-83.9022222"
"02350600","PRSG1","USGS","KINCHAFOONEE CREEK AT PRESTON, GA","CONUS","3","true","true","32.0525","-84.5483333"
"02HL005","","ENVCA","","CONUS","3","false","true","44.49972","-77.61833"
"02342850","UNIG1","USGS","HANNAHATCHEE CREEK AT UNION ROAD, AT UNION, GA","CONUS","3","true","true","32.1527222","-84.9059167"
"02361000","NEWA1","USGS","CHOCTAWHATCHEE RIVER NEAR NEWTON, AL.","CONUS","3","true","true","31.3429492","-85.6104912"
"02362240","LDBA1","USGS","LITTLE DOUBLE BRIDGES CREEK NR ENTERPRISE, AL.","CONUS","3","true","true","31.27239318","-85.9582737"
"02363000","ARTA1","USGS","PEA RIVER NEAR ARITON AL","CONUS","3","true","true","31.59488716","-85.7829975"
"02365470","WRTF1","USGS","WRIGHTS CREEK AT SH 177-A NR BONIFAY,FL","CONUS","3","true","true","30.8571301","-85.7621545"
"02369800","BRDA1","USGS","BLACKWATER RIVER NEAR BRADLEY AL","CONUS","3","true","true","31.02767985","-86.7099567"
"02370500","MLNF1","USGS","BIG COLDWATER CREEK NR MILTON, FLA.","CONUS","3","true","true","30.70852375","-86.972186"
"02371500","BRNA1","USGS","CONECUH RIVER AT BRANTLEY AL","CONUS","3","true","true","31.57349458","-86.2516226"
"02373000","UPBA1","USGS","SEPULGA RIVER NEAR MCKENZIE AL","CONUS","3","true","true","31.4537758","-86.7869139"
"02374500","EVMA1","USGS","MURDER CREEK NEAR EVERGREEN AL","CONUS","3","true","true","31.41850006","-86.9866403"
"02374745","BCNA1","USGS","BURNT CORN CREEK AT STATE HWY 41 NEAR BREWTON, AL.","CONUS","3","true","true","31.1298991","-87.0871928"
"02374950","STNA1","USGS","BIG ESCAMBIA CR AT SARDINE BR NR STANLEY CROSSROAD","CONUS","3","true","true","31.12962115","-87.3705353"
"02378170","WLFA1","USGS","WOLF CREEK BELOW FOLEY, ALA","CONUS","3","true","true","30.3882541","-87.652763"
"02365769","BREF1","USGS","BRUCE CREEK AT SH 81 NR REDBAY, FL","CONUS","3","true","true","30.6246363","-85.9424358"
"02366000","VRNF1","USGS","HOLMES CREEK AT VERNON, FLA.","CONUS","3","true","true","30.62685899","-85.7121531"
"02366996","ALQF1","USGS","ALAQUA CREEK NEAR PLEASANT RIDGE, FL","CONUS","3","true","true","30.66908","-86.1866092"
"02387600","OTKG1","USGS","OOTHKALOOGA CREEK AT GA 53 SPUR, AT CALHOUN, GA","CONUS","3","true","true","34.4948611","-84.9654167"
"02390000","DONG1","USGS","AMICALOLA CREEK NEAR DAWSONVILLE, GA.","CONUS","3","true","true","34.42627778","-84.2125278"
"02390140","FREG1","USGS","SETTINGDOWN CREEK NEAR BALL GROUND, GA","CONUS","3","true","true","34.29316667","-84.2635556"
"02HM010","","ENVCA","","CONUS","3","false","true","44.48611","-76.99306"
"02395120","KTRG1","USGS","TWO RUN CREEK NEAR KINGSTON, GA","CONUS","3","true","true","34.24277778","-84.8897222"
"02400680","BGWA1","USGS","BIG WILLS CREEK AT STATE HWY 35 NR FORT PAYNE, AL","CONUS","3","true","true","34.43814386","-85.7671907"
"02392975","NOOG1","USGS","NOONDAY CREEK AT SHALLOWFORD ROAD, NR WOODSTOCK,GA","CONUS","3","true","true","34.0683333","-84.5355556"
"02415000","HILA1","USGS","HILLABEE CREEK NEAR HACKNEYVILLE AL","CONUS","3","true","true","33.06539786","-85.8780186"
"02418760","CHWA1","USGS","CHEWACLA CREEK AT CHEWACLA STATE PARK NR AUBURN","CONUS","3","true","true","32.5481918","-85.4805044"
"02421000","CATA1","USGS","CATOMA CREEK NEAR MONTGOMERY AL","CONUS","3","false","true","32.30736239","-86.2994126"
"02422500","JONA1","USGS","MULBERRY CREEK AT JONES AL","CONUS","3","true","true","32.5829103","-86.9035991"
"02423130","TRSA1","USGS","CAHABA RIVER AT TRUSSVILLE, AL.","CONUS","3","true","true","33.62232504","-86.599431"
"02408540","ROCA1","USGS","HATCHET CREEK BELOW ROCKFORD AL","CONUS","3","true","true","32.9168292","-86.2702519"
"02427250","SNOA1","USGS","PINE BARREN CREEK NEAR SNOW HILL, AL.","CONUS","3","true","true","31.99629727","-87.0683313"
"02430085","MORM6","USGS","RED BUD CREEK NR MOORES MILL, MS","CONUS","3","true","true","34.46666667","-88.2836111"
"02430880","CUMM6","USGS","CUMMINGS CREEK NR FULTON, MS","CONUS","3","true","true","34.30444444","-88.3711111"
"02423400","JPKA1","USGS","LITTLE CAHABA RIVER NR JEFFERSON PARK, AL.","CONUS","3","true","true","33.4998273","-86.6141521"
"02448900","BDKA1","USGS","BODKA CREEK NEAR GEIGER, AL.","CONUS","3","true","true","32.80707585","-88.3119761"
"02450250","GRAA1","USGS","SIPSEY FORK NEAR GRAYSON AL","CONUS","3","true","true","34.28537757","-87.3989084"
"02453000","MCHA1","USGS","BLACKWATER CREEK NEAR MANCHESTER AL","CONUS","3","true","true","33.90843985","-87.2569514"
"02455980","TKYA1","USGS","TURKEY CREEK AT SEWAGE PLANT NEAR PINSON AL","CONUS","3","true","true","33.71121273","-86.6961013"
"02457595","REPA1","USGS","FIVEMILE CREEK NEAR REPUBLIC, AL","CONUS","3","true","true","33.5970492","-86.8680483"
"02438000","HMTA1","USGS","BUTTAHATCHEE RIVER BELOW HAMILTON AL","CONUS","3","true","true","34.10621294","-87.9894765"
"02465493","ELLA1","USGS","ELLIOTTS CREEK AT MOUNDVILLE AL","CONUS","3","true","true","32.99734636","-87.6222295"
"02467500","LVNA1","USGS","SUCARNOOCHEE RIVER AT LIVINGSTON AL","CONUS","3","true","true","32.57374714","-88.1933589"
"02469800","SATA1","USGS","SATILPA CREEK NEAR COFFEEVILLE AL","CONUS","3","true","true","31.7443247","-88.0225066"
"02470072","BASA1","USGS","BASSETT CREEK AT US HIGHWAY 43 NR THOMASVILLE, AL.","CONUS","3","true","true","31.8640785","-87.7472402"
"02472000","CLSM6","USGS","LEAF RIVER NR COLLINS, MS","CONUS","3","true","true","31.70694444","-89.4069444"
"02472500","HBGM6","USGS","BOUIE CREEK NR HATTIESBURG, MS","CONUS","3","true","true","31.42583333","-89.4147222"
"02472850","OKCM6","USGS","OKATOMA CREEK AT SANFORD, MS","CONUS","3","true","true","31.48916667","-89.4333333"
"02HC025","","ENVCA","","CONUS","3","false","true","43.81139","-79.62778"
"02464000","SAMA1","USGS","NORTH RIVER NEAR SAMANTHA AL","CONUS","3","true","true","33.47928058","-87.5972297"
"02479155","JNCM6","USGS","CYPRESS CREEK NR JANICE, MS","CONUS","3","true","true","31.02527778","-89.0166667"
"02479300","VESM6","USGS","RED CREEK AT VESTRY, MS","CONUS","3","true","true","30.7361111","-88.7811111"
"02479560","","USGS","ESCATAWPA RIVER NEAR AGRICOLA MS","CONUS","3","true","true","30.8118552","-88.4586274"
"02479945","WILA1","USGS","BIG CREEK AT COUNTY RD 63 NEAR WILMER, AL.","CONUS","3","true","true","30.85601968","-88.3338988"
"02481000","BLWM6","USGS","BILOXI RIVER AT WORTHAM, MS","CONUS","3","true","true","30.5586111","-89.1219444"
"02481510","LNDM6","USGS","WOLF RIVER NR LANDON, MS","CONUS","3","true","true","30.4836111","-89.2744444"
"02481880","PLAM6","USGS","PEARL RIVER AT BURNSIDE, MS","CONUS","3","true","true","32.84138889","-89.0977778"
"03010820","OLNN6","USGS","ALLEGHENY RIVER AT OLEAN NY","CONUS","3","true","true","42.0723611","-78.4508611"
"03011800","GUFP1","USGS","Kinzua Creek near Guffey, PA","CONUS","3","true","true","41.76645099","-78.71863999"
"03015500","YVLP1","USGS","Brokenstraw Creek at Youngsville, PA","CONUS","3","true","true","41.8525587","-79.3172708"
"03021350","WTTP1","USGS","French Creek near Wattsburg, PA","CONUS","3","true","true","42.015332","-79.7825507"
"03029000","RDYP1","USGS","Clarion River at Ridgway, PA","CONUS","3","true","true","41.4208946","-78.7358612"
"03032500","SNCP1","USGS","Redbank Creek at St. Charles, PA","CONUS","3","true","true","40.9945093","-79.3942088"
"02HB029","","ENVCA","","CONUS","3","false","true","43.58236","-79.70811"
"03028000","WCXP1","USGS","West Branch Clarion River at Wilcox, PA","CONUS","3","true","true","41.57533955","-78.69224919"
"03050000","DLYW2","USGS","TYGART VALLEY RIVER NEAR DAILEY, WV","CONUS","3","true","true","38.809275","-79.8817342"
"03052000","ADRW2","USGS","MIDDLE FORK RIVER AT AUDRA, WV","CONUS","3","true","true","39.03954454","-80.0681352"
"03052500","SNFW2","USGS","SAND RUN NEAR BUCKHANNON, WV","CONUS","3","true","true","38.96398938","-80.1525806"
"03042000","JOSP1","USGS","Blacklick Creek at Josephine, PA","CONUS","3","true","true","40.4770127","-79.1867009"
"03045000","KINP1","USGS","Loyalhanna Creek at Kingston, PA","CONUS","3","true","true","40.29257045","-79.340591"
"03065000","HENW2","USGS","DRY FORK AT HENDRICKS, WV","CONUS","3","true","true","39.07232928","-79.6228373"
"03068800","BOWW2","USGS","SHAVERS FORK BELOW BOWDEN, WV","CONUS","3","true","true","38.91316335","-79.770342"
"03069500","PSNW2","USGS","CHEAT RIVER NEAR PARSONS, WV","CONUS","3","true","true","39.12155556","-79.6755278"
"03070500","ROCW2","USGS","BIG SANDY CREEK AT ROCKVILLE, WV","CONUS","3","true","true","39.62175","-79.7045556"
"03072000","SNPP1","USGS","Dunkard Creek at Shannopin, PA","CONUS","3","true","true","39.7592449","-79.9706152"
"03078000","GNTM2","USGS","CASSELMAN RIVER AT GRANTSVILLE, MD","CONUS","3","true","true","39.70219444","-79.13638889"
"02HD012","","ENVCA","","CONUS","3","false","true","43.99083","-78.32833"
"03075905","CCMM2","USGS","CHERRY CREEK AT STATE PARK ROAD NEAR MCHENRY, MD","CONUS","3","true","true","39.538","-79.3157778"
"03076600","BRCM2","USGS","BEAR CREEK AT FRIENDSVILLE, MD","CONUS","3","true","true","39.65613889","-79.3941111"
"03110830","WIRW2","USGS","KINGS CREEK AT WEIRTON, WV","CONUS","3","true","true","40.4356229","-80.5925723"
"03093000","PHAO1","USGS","Eagle Creek at Phalanx Station OH","CONUS","3","true","true","41.26116735","-80.9542569"
"03114500","LTLW2","USGS","MIDDLE ISLAND CREEK AT LITTLE, WV","CONUS","3","true","true","39.4750762","-80.9970537"
